"부채보유 여부별","순자산5분위별","자산, 부채, 소득 분류별",2022,2022,2022
"부채보유 여부별","순자산5분위별","자산, 부채, 소득 분류별",전가구 평균 (만원),보유가구 중앙값 (만원),보유가구 비율 (%)
"전체","전체","가구분포 (%)",100.0,-,-
"전체","전체","가구원수 (명)",2.5,-,-
"전체","전체","가구주 연령 (세)",55.2,-,-
"전체","전체","경상소득(전년도) (만원)",6414,5022,-
"전체","전체","자산 (만원)",54772,30690,100.0
"전체","전체","부채 (만원)",9170,7463,63.3
"전체","전체","원리금상환액(전년도) (만원)",1159,839,59.1
"전체","전체","순자산액 (만원)",45602,24662,-
"전체","순자산1분위","가구분포 (%)",20.0,-,-
"전체","순자산1분위","가구원수 (명)",1.8,-,-
"전체","순자산1분위","가구주 연령 (세)",55.9,-,-
"전체","순자산1분위","경상소득(전년도) (만원)",2976,2274,-
"전체","순자산1분위","자산 (만원)",3862,2100,100.0
"전체","순자산1분위","부채 (만원)",2852,2500,49.8
"전체","순자산1분위","원리금상환액(전년도) (만원)",466,462,48.1
"전체","순자산1분위","순자산액 (만원)",1010,1170,-
"전체","순자산2분위","가구분포 (%)",20.0,-,-
"전체","순자산2분위","가구원수 (명)",2.3,-,-
"전체","순자산2분위","가구주 연령 (세)",53.9,-,-
"전체","순자산2분위","경상소득(전년도) (만원)",4328,3831,-
"전체","순자산2분위","자산 (만원)",15190,13250,100.0
"전체","순자산2분위","부채 (만원)",4742,5500,58.6
"전체","순자산2분위","원리금상환액(전년도) (만원)",819,612,59.2
"전체","순자산2분위","순자산액 (만원)",10447,10260,-
"전체","순자산3분위","가구분포 (%)",20.0,-,-
"전체","순자산3분위","가구원수 (명)",2.7,-,-
"전체","순자산3분위","가구주 연령 (세)",54.5,-,-
"전체","순자산3분위","경상소득(전년도) (만원)",5785,5171,-
"전체","순자산3분위","자산 (만원)",31479,29182,100.0
"전체","순자산3분위","부채 (만원)",6526,7000,64.8
"전체","순자산3분위","원리금상환액(전년도) (만원)",1052,780,63.4
"전체","순자산3분위","순자산액 (만원)",24953,24662,-
"전체","순자산4분위","가구분포 (%)",20.0,-,-
"전체","순자산4분위","가구원수 (명)",2.9,-,-
"전체","순자산4분위","가구주 연령 (세)",55.1,-,-
"전체","순자산4분위","경상소득(전년도) (만원)",7492,6836,-
"전체","순자산4분위","자산 (만원)",60844,58080,100.0
"전체","순자산4분위","부채 (만원)",10745,10550,69.1
"전체","순자산4분위","원리금상환액(전년도) (만원)",1486,1082,65.0
"전체","순자산4분위","순자산액 (만원)",50098,49017,-
"전체","순자산5분위","가구분포 (%)",20.0,-,-
"전체","순자산5분위","가구원수 (명)",3.1,-,-
"전체","순자산5분위","가구주 연령 (세)",56.5,-,-
"전체","순자산5분위","경상소득(전년도) (만원)",11487,9650,-
"전체","순자산5분위","자산 (만원)",162471,124660,100.0
"전체","순자산5분위","부채 (만원)",20981,16000,74.3
"전체","순자산5분위","원리금상환액(전년도) (만원)",1973,1385,59.8
"전체","순자산5분위","순자산액 (만원)",141490,108100,-
"부채 보유","전체","가구분포 (%)",63.3,-,-
"부채 보유","전체","가구원수 (명)",2.8,-,-
"부채 보유","전체","가구주 연령 (세)",51.8,-,-
"부채 보유","전체","경상소득(전년도) (만원)",7410,6117,-
"부채 보유","전체","자산 (만원)",66378,40250,100.0
"부채 보유","전체","부채 (만원)",14485,7463,100.0
"부채 보유","전체","원리금상환액(전년도) (만원)",1684,850,87.4
"부채 보유","전체","순자산액 (만원)",51893,29860,-
"부채 보유","순자산1분위","가구분포 (%)",10.0,-,-
"부채 보유","순자산1분위","가구원수 (명)",2.1,-,-
"부채 보유","순자산1분위","가구주 연령 (세)",49.2,-,-
"부채 보유","순자산1분위","경상소득(전년도) (만원)",3866,3160,-
"부채 보유","순자산1분위","자산 (만원)",6078,3590,100.0
"부채 보유","순자산1분위","부채 (만원)",5731,2500,100.0
"부채 보유","순자산1분위","원리금상환액(전년도) (만원)",879,475,89.2
"부채 보유","순자산1분위","순자산액 (만원)",347,1150,-
"부채 보유","순자산2분위","가구분포 (%)",11.7,-,-
"부채 보유","순자산2분위","가구원수 (명)",2.6,-,-
"부채 보유","순자산2분위","가구주 연령 (세)",49.2,-,-
"부채 보유","순자산2분위","경상소득(전년도) (만원)",5195,4767,-
"부채 보유","순자산2분위","자산 (만원)",18772,16823,100.0
"부채 보유","순자산2분위","부채 (만원)",8093,5500,100.0
"부채 보유","순자산2분위","원리금상환액(전년도) (만원)",1244,624,93.3
"부채 보유","순자산2분위","순자산액 (만원)",10679,10600,-
"부채 보유","순자산3분위","가구분포 (%)",13.0,-,-
"부채 보유","순자산3분위","가구원수 (명)",2.9,-,-
"부채 보유","순자산3분위","가구주 연령 (세)",51.1,-,-
"부채 보유","순자산3분위","경상소득(전년도) (만원)",6397,5840,-
"부채 보유","순자산3분위","자산 (만원)",35183,32650,100.0
"부채 보유","순자산3분위","부채 (만원)",10070,7000,100.0
"부채 보유","순자산3분위","원리금상환액(전년도) (만원)",1487,790,91.2
"부채 보유","순자산3분위","순자산액 (만원)",25113,24989,-
"부채 보유","순자산4분위","가구분포 (%)",13.8,-,-
"부채 보유","순자산4분위","가구원수 (명)",3.1,-,-
"부채 보유","순자산4분위","가구주 연령 (세)",52.8,-,-
"부채 보유","순자산4분위","경상소득(전년도) (만원)",8050,7432,-
"부채 보유","순자산4분위","자산 (만원)",65703,62350,100.0
"부채 보유","순자산4분위","부채 (만원)",15555,10550,100.0
"부채 보유","순자산4분위","원리금상환액(전년도) (만원)",1992,1110,88.4
"부채 보유","순자산4분위","순자산액 (만원)",50147,48936,-
"부채 보유","순자산5분위","가구분포 (%)",14.9,-,-
"부채 보유","순자산5분위","가구원수 (명)",3.2,-,-
"부채 보유","순자산5분위","가구주 연령 (세)",55.5,-,-
"부채 보유","순자산5분위","경상소득(전년도) (만원)",11822,10162,-
"부채 보유","순자산5분위","자산 (만원)",172176,132080,100.0
"부채 보유","순자산5분위","부채 (만원)",28248,16000,100.0
"부채 보유","순자산5분위","원리금상환액(전년도) (만원)",2454,1389,77.1
"부채 보유","순자산5분위","순자산액 (만원)",143928,108378,-
"부채 미보유","전체","가구분포 (%)",36.7,-,-
"부채 미보유","전체","가구원수 (명)",2.1,-,-
"부채 미보유","전체","가구주 연령 (세)",60.9,-,-
"부채 미보유","전체","경상소득(전년도) (만원)",4694,3134,-
"부채 미보유","전체","자산 (만원)",34750,16640,100.0
"부채 미보유","전체","부채 (만원)",-,-,-
"부채 미보유","전체","원리금상환액(전년도) (만원)",254,506,10.4
"부채 미보유","전체","순자산액 (만원)",34750,16640,-
"부채 미보유","순자산1분위","가구분포 (%)",10.0,-,-
"부채 미보유","순자산1분위","가구원수 (명)",1.5,-,-
"부채 미보유","순자산1분위","가구주 연령 (세)",62.6,-,-
"부채 미보유","순자산1분위","경상소득(전년도) (만원)",2095,1525,-
"부채 미보유","순자산1분위","자산 (만원)",1666,1180,100.0
"부채 미보유","순자산1분위","부채 (만원)",-,-,-
"부채 미보유","순자산1분위","원리금상환액(전년도) (만원)",57,310,7.3
"부채 미보유","순자산1분위","순자산액 (만원)",1666,1180,-
"부채 미보유","순자산2분위","가구분포 (%)",8.3,-,-
"부채 미보유","순자산2분위","가구원수 (명)",1.8,-,-
"부채 미보유","순자산2분위","가구주 연령 (세)",60.5,-,-
"부채 미보유","순자산2분위","경상소득(전년도) (만원)",3100,2598,-
"부채 미보유","순자산2분위","자산 (만원)",10120,9720,100.0
"부채 미보유","순자산2분위","부채 (만원)",-,-,-
"부채 미보유","순자산2분위","원리금상환액(전년도) (만원)",217,480,11.0
"부채 미보유","순자산2분위","순자산액 (만원)",10120,9720,-
"부채 미보유","순자산3분위","가구분포 (%)",7.0,-,-
"부채 미보유","순자산3분위","가구원수 (명)",2.3,-,-
"부채 미보유","순자산3분위","가구주 연령 (세)",60.8,-,-
"부채 미보유","순자산3분위","경상소득(전년도) (만원)",4659,3928,-
"부채 미보유","순자산3분위","자산 (만원)",24659,24232,100.0
"부채 미보유","순자산3분위","부채 (만원)",-,-,-
"부채 미보유","순자산3분위","원리금상환액(전년도) (만원)",251,400,12.2
"부채 미보유","순자산3분위","순자산액 (만원)",24659,24232,-
"부채 미보유","순자산4분위","가구분포 (%)",6.2,-,-
"부채 미보유","순자산4분위","가구원수 (명)",2.5,-,-
"부채 미보유","순자산4분위","가구주 연령 (세)",60.1,-,-
"부채 미보유","순자산4분위","경상소득(전년도) (만원)",6245,5129,-
"부채 미보유","순자산4분위","자산 (만원)",49989,49230,100.0
"부채 미보유","순자산4분위","부채 (만원)",-,-,-
"부채 미보유","순자산4분위","원리금상환액(전년도) (만원)",356,700,12.7
"부채 미보유","순자산4분위","순자산액 (만원)",49989,49230,-
"부채 미보유","순자산5분위","가구분포 (%)",5.1,-,-
"부채 미보유","순자산5분위","가구원수 (명)",2.8,-,-
"부채 미보유","순자산5분위","가구주 연령 (세)",59.5,-,-
"부채 미보유","순자산5분위","경상소득(전년도) (만원)",10517,8271,-
"부채 미보유","순자산5분위","자산 (만원)",134451,106940,100.0
"부채 미보유","순자산5분위","부채 (만원)",-,-,-
"부채 미보유","순자산5분위","원리금상환액(전년도) (만원)",581,1050,9.9
"부채 미보유","순자산5분위","순자산액 (만원)",134451,106940,-
